createdAt,createdBy,value
2020-09-07 02:58:47,3aed1496-6b23-4b38-8837-c0345864d460,20
2021-03-04 12:47:06,e9834a76-ada7-469e-a2be-43db255d47d4,22
2021-02-17 02:28:58,e9834a76-ada7-469e-a2be-43db255d47d4,22
2020-09-11 21:30:01,be67faae-1f79-45c7-b218-dbeffe1c8ab2,21
2020-12-19 01:55:22,e36f14bf-f469-44ef-ada5-5f26887b3e92,19
2020-08-15 04:51:04,be67faae-1f79-45c7-b218-dbeffe1c8ab2,16
2021-04-03 18:15:55,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,41
2020-05-07 16:48:25,3aed1496-6b23-4b38-8837-c0345864d460,32
2020-12-17 13:23:10,e36f14bf-f469-44ef-ada5-5f26887b3e92,37
2021-03-26 10:43:56,d983c7ad-569c-4fad-8615-60d746fd4e75,28
2020-08-22 14:40:08,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,23
2020-11-05 19:23:45,e36f14bf-f469-44ef-ada5-5f26887b3e92,26
2020-09-21 14:33:38,93548b94-5888-4f45-9177-16243e755ee9,16
2021-04-02 16:44:04,e36f14bf-f469-44ef-ada5-5f26887b3e92,30
2020-05-17 09:36:17,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,33
2020-12-29 12:54:42,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,20
2020-12-03 00:28:53,e9834a76-ada7-469e-a2be-43db255d47d4,41
2020-10-28 05:49:13,93548b94-5888-4f45-9177-16243e755ee9,18
2020-09-23 21:05:04,e36f14bf-f469-44ef-ada5-5f26887b3e92,30
2020-08-21 01:08:17,3aed1496-6b23-4b38-8837-c0345864d460,27
2020-06-30 15:27:51,e36f14bf-f469-44ef-ada5-5f26887b3e92,21
2020-11-14 02:11:21,e9834a76-ada7-469e-a2be-43db255d47d4,40
2021-01-14 15:34:54,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,40
2020-09-06 04:18:47,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,19
2021-01-23 16:00:59,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,25
2020-09-06 04:06:36,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,15
2020-12-08 15:42:00,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,23
2020-10-30 04:48:40,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,20
2021-02-20 04:37:55,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,23
2020-11-12 12:28:10,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,37
2020-05-04 09:04:33,93548b94-5888-4f45-9177-16243e755ee9,20
2020-07-06 14:47:47,e9859165-1ce2-40bc-85fe-f503a182ec9b,20
2020-12-30 14:06:55,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,23
2020-09-21 13:21:32,e9859165-1ce2-40bc-85fe-f503a182ec9b,33
2020-12-25 12:06:28,93548b94-5888-4f45-9177-16243e755ee9,37
2021-02-28 02:23:54,e9859165-1ce2-40bc-85fe-f503a182ec9b,19
2020-11-21 21:15:28,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,34
2020-08-20 01:13:21,93548b94-5888-4f45-9177-16243e755ee9,27
2021-04-10 07:11:03,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,20
2021-01-02 15:51:49,e9859165-1ce2-40bc-85fe-f503a182ec9b,30
2020-04-29 01:20:43,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,39
2020-08-06 22:36:35,e9859165-1ce2-40bc-85fe-f503a182ec9b,30
2020-08-13 19:11:21,d983c7ad-569c-4fad-8615-60d746fd4e75,25
2020-12-29 03:54:16,e36f14bf-f469-44ef-ada5-5f26887b3e92,28
2020-06-15 10:27:03,be67faae-1f79-45c7-b218-dbeffe1c8ab2,35
2020-09-22 08:46:52,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,26
2020-09-25 17:59:39,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,15
2021-02-02 21:40:46,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,28
2020-08-28 06:53:28,3aed1496-6b23-4b38-8837-c0345864d460,28
2020-08-15 09:42:26,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,35
2021-01-29 05:07:16,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,28
2021-01-15 08:26:49,93548b94-5888-4f45-9177-16243e755ee9,41
2021-03-10 05:21:28,e36f14bf-f469-44ef-ada5-5f26887b3e92,21
2020-05-23 23:11:22,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,29
2020-06-10 00:27:12,93548b94-5888-4f45-9177-16243e755ee9,39
2020-04-23 09:02:18,e9859165-1ce2-40bc-85fe-f503a182ec9b,31
2021-01-10 01:10:49,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,20
2020-12-22 11:24:22,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,20
2020-09-17 15:21:31,be67faae-1f79-45c7-b218-dbeffe1c8ab2,39
2020-07-08 04:39:59,3aed1496-6b23-4b38-8837-c0345864d460,32
2020-05-26 06:46:43,d983c7ad-569c-4fad-8615-60d746fd4e75,17
2021-02-09 21:53:56,d983c7ad-569c-4fad-8615-60d746fd4e75,38
2021-02-18 08:32:50,93548b94-5888-4f45-9177-16243e755ee9,28
2020-05-25 10:54:47,93548b94-5888-4f45-9177-16243e755ee9,31
2020-09-04 02:34:16,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,40
2020-04-28 22:12:39,93548b94-5888-4f45-9177-16243e755ee9,36
2020-07-26 06:44:44,3aed1496-6b23-4b38-8837-c0345864d460,37
2020-08-03 11:41:23,e36f14bf-f469-44ef-ada5-5f26887b3e92,15
2020-09-08 11:51:16,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,28
2020-10-02 09:35:59,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,19
2021-01-26 20:44:27,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,34
2020-04-24 17:08:25,e9859165-1ce2-40bc-85fe-f503a182ec9b,15
2020-11-11 04:30:15,e9834a76-ada7-469e-a2be-43db255d47d4,36
2020-12-21 12:27:51,93548b94-5888-4f45-9177-16243e755ee9,36
2020-06-29 08:48:59,be67faae-1f79-45c7-b218-dbeffe1c8ab2,26
2020-09-01 07:12:54,3aed1496-6b23-4b38-8837-c0345864d460,32
2020-09-13 05:32:16,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,22
2020-07-31 02:28:55,e9834a76-ada7-469e-a2be-43db255d47d4,36
2020-08-20 21:25:47,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,39
2020-12-11 10:02:13,e9859165-1ce2-40bc-85fe-f503a182ec9b,30
2021-03-31 12:01:57,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,23
2020-11-11 00:38:55,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,32
2021-02-16 18:54:03,e9859165-1ce2-40bc-85fe-f503a182ec9b,37
2020-06-29 12:50:03,be67faae-1f79-45c7-b218-dbeffe1c8ab2,34
2020-06-27 22:26:56,e9859165-1ce2-40bc-85fe-f503a182ec9b,31
2020-10-17 10:19:27,be67faae-1f79-45c7-b218-dbeffe1c8ab2,19
2021-01-09 18:46:05,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2021-02-11 02:58:33,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,39
2020-12-28 14:54:40,d983c7ad-569c-4fad-8615-60d746fd4e75,36
2020-10-31 20:26:46,e9834a76-ada7-469e-a2be-43db255d47d4,20
2021-01-07 17:11:57,e36f14bf-f469-44ef-ada5-5f26887b3e92,23
2020-08-06 11:53:14,be67faae-1f79-45c7-b218-dbeffe1c8ab2,19
2020-08-25 12:46:58,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,22
2020-10-13 01:54:02,3aed1496-6b23-4b38-8837-c0345864d460,37
2020-11-08 20:03:18,e9834a76-ada7-469e-a2be-43db255d47d4,27
2021-03-12 17:44:38,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,26
2020-09-27 09:14:27,e9834a76-ada7-469e-a2be-43db255d47d4,26
2020-08-02 21:08:12,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,32
2021-04-03 21:30:27,93548b94-5888-4f45-9177-16243e755ee9,24
2020-09-27 08:31:41,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,26
2020-10-01 21:26:44,3aed1496-6b23-4b38-8837-c0345864d460,34
2020-05-01 02:26:23,be67faae-1f79-45c7-b218-dbeffe1c8ab2,40
2021-01-23 16:20:12,3aed1496-6b23-4b38-8837-c0345864d460,34
2020-10-17 06:17:44,e9859165-1ce2-40bc-85fe-f503a182ec9b,40
2020-11-22 08:55:27,e9859165-1ce2-40bc-85fe-f503a182ec9b,29
2020-12-29 17:21:23,3aed1496-6b23-4b38-8837-c0345864d460,26
2021-03-28 16:25:55,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,39
2021-01-16 20:12:07,93548b94-5888-4f45-9177-16243e755ee9,25
2020-10-08 02:06:34,e36f14bf-f469-44ef-ada5-5f26887b3e92,21
2020-09-24 15:31:29,be67faae-1f79-45c7-b218-dbeffe1c8ab2,15
2020-05-06 09:51:53,e9834a76-ada7-469e-a2be-43db255d47d4,26
2020-09-04 20:24:06,e36f14bf-f469-44ef-ada5-5f26887b3e92,31
2020-11-03 16:01:35,93548b94-5888-4f45-9177-16243e755ee9,20
2020-05-03 02:07:21,93548b94-5888-4f45-9177-16243e755ee9,40
2020-08-23 03:38:11,e36f14bf-f469-44ef-ada5-5f26887b3e92,38
2020-10-31 16:14:47,e9859165-1ce2-40bc-85fe-f503a182ec9b,17
2020-08-31 14:46:51,e9859165-1ce2-40bc-85fe-f503a182ec9b,16
2020-04-26 00:20:29,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,35
2020-05-07 08:58:45,be67faae-1f79-45c7-b218-dbeffe1c8ab2,23
2020-12-27 05:19:01,d983c7ad-569c-4fad-8615-60d746fd4e75,39
2020-07-01 19:37:45,e9834a76-ada7-469e-a2be-43db255d47d4,25
2021-01-23 03:09:48,93548b94-5888-4f45-9177-16243e755ee9,24
2020-05-31 14:15:50,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,32
2020-11-16 17:30:23,d983c7ad-569c-4fad-8615-60d746fd4e75,28
2020-07-27 05:02:15,93548b94-5888-4f45-9177-16243e755ee9,38
2020-05-16 07:35:54,e36f14bf-f469-44ef-ada5-5f26887b3e92,40
2020-04-22 02:15:51,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,33
2020-10-25 12:15:29,e36f14bf-f469-44ef-ada5-5f26887b3e92,22
2020-07-06 02:16:01,3aed1496-6b23-4b38-8837-c0345864d460,34
2020-06-13 07:27:19,d983c7ad-569c-4fad-8615-60d746fd4e75,21
2020-08-06 06:04:30,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2020-09-24 07:22:38,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,28
2020-05-27 22:04:56,93548b94-5888-4f45-9177-16243e755ee9,24
2021-01-31 15:19:47,e9859165-1ce2-40bc-85fe-f503a182ec9b,27
2020-06-20 13:12:52,e9859165-1ce2-40bc-85fe-f503a182ec9b,33
2020-09-16 07:11:04,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,37
2020-09-27 22:58:58,be67faae-1f79-45c7-b218-dbeffe1c8ab2,39
2021-03-12 00:04:10,e9834a76-ada7-469e-a2be-43db255d47d4,16
2020-07-07 23:12:24,93548b94-5888-4f45-9177-16243e755ee9,41
2020-11-13 14:08:34,93548b94-5888-4f45-9177-16243e755ee9,17
2020-08-16 06:08:59,be67faae-1f79-45c7-b218-dbeffe1c8ab2,34
2020-09-16 18:02:34,e9859165-1ce2-40bc-85fe-f503a182ec9b,34
2020-04-13 17:03:28,3aed1496-6b23-4b38-8837-c0345864d460,40
2020-11-13 01:50:28,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,24
2021-02-18 18:16:04,e36f14bf-f469-44ef-ada5-5f26887b3e92,20
2021-03-09 13:08:45,e36f14bf-f469-44ef-ada5-5f26887b3e92,15
2020-05-05 17:38:40,93548b94-5888-4f45-9177-16243e755ee9,33
2020-07-06 13:37:56,e36f14bf-f469-44ef-ada5-5f26887b3e92,31
2020-06-07 09:10:05,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,39
2021-04-08 08:54:48,e9859165-1ce2-40bc-85fe-f503a182ec9b,23
2020-08-06 12:11:52,be67faae-1f79-45c7-b218-dbeffe1c8ab2,29
2020-07-18 01:07:29,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,17
2021-02-09 23:21:04,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2021-01-24 00:57:25,93548b94-5888-4f45-9177-16243e755ee9,30
2020-07-15 08:25:09,e9859165-1ce2-40bc-85fe-f503a182ec9b,30
2020-09-23 19:08:41,e9859165-1ce2-40bc-85fe-f503a182ec9b,27
2020-08-26 04:08:28,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,19
2020-11-19 21:23:48,be67faae-1f79-45c7-b218-dbeffe1c8ab2,21
2021-03-01 11:21:59,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,16
2021-01-21 18:50:17,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,32
2021-01-07 04:25:50,e9834a76-ada7-469e-a2be-43db255d47d4,32
2020-08-04 02:14:37,d983c7ad-569c-4fad-8615-60d746fd4e75,28
2020-07-05 11:18:52,d983c7ad-569c-4fad-8615-60d746fd4e75,41
2020-10-04 04:30:57,e9834a76-ada7-469e-a2be-43db255d47d4,19
2021-01-24 10:50:27,e9859165-1ce2-40bc-85fe-f503a182ec9b,24
2020-10-31 02:15:30,3aed1496-6b23-4b38-8837-c0345864d460,23
2020-11-09 08:55:46,e9859165-1ce2-40bc-85fe-f503a182ec9b,25
2021-03-12 20:46:35,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2020-08-09 03:30:42,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,32
2020-07-18 07:44:12,e9834a76-ada7-469e-a2be-43db255d47d4,30
2021-01-20 08:39:02,d983c7ad-569c-4fad-8615-60d746fd4e75,18
2020-12-07 15:48:45,d983c7ad-569c-4fad-8615-60d746fd4e75,19
2020-06-28 23:55:46,93548b94-5888-4f45-9177-16243e755ee9,22
2020-04-27 09:15:50,e9859165-1ce2-40bc-85fe-f503a182ec9b,21
2020-09-26 08:12:08,d983c7ad-569c-4fad-8615-60d746fd4e75,37
2021-01-02 03:03:57,e9834a76-ada7-469e-a2be-43db255d47d4,18
2021-03-26 02:02:09,d983c7ad-569c-4fad-8615-60d746fd4e75,36
2020-12-15 11:42:35,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,35
2020-10-19 21:38:12,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,17
2020-06-15 04:32:08,be67faae-1f79-45c7-b218-dbeffe1c8ab2,32
2021-03-03 20:20:32,e9859165-1ce2-40bc-85fe-f503a182ec9b,23
2020-06-26 22:20:11,d983c7ad-569c-4fad-8615-60d746fd4e75,34
2020-07-06 07:43:48,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,17
2020-07-04 21:41:09,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,38
2021-02-05 22:43:24,be67faae-1f79-45c7-b218-dbeffe1c8ab2,17
2020-05-23 10:46:11,be67faae-1f79-45c7-b218-dbeffe1c8ab2,18
2021-03-06 16:46:57,e9859165-1ce2-40bc-85fe-f503a182ec9b,23
2020-06-11 19:54:33,93548b94-5888-4f45-9177-16243e755ee9,38
2020-08-18 14:46:33,e9859165-1ce2-40bc-85fe-f503a182ec9b,32
2020-07-30 22:03:06,e9834a76-ada7-469e-a2be-43db255d47d4,18
2021-02-24 10:54:43,e36f14bf-f469-44ef-ada5-5f26887b3e92,36
2020-04-15 18:09:17,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2020-10-12 09:06:49,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,24
2020-07-20 23:24:55,93548b94-5888-4f45-9177-16243e755ee9,30
2021-03-12 13:47:08,be67faae-1f79-45c7-b218-dbeffe1c8ab2,40
2020-05-07 00:41:10,3aed1496-6b23-4b38-8837-c0345864d460,38
2020-05-07 00:18:09,93548b94-5888-4f45-9177-16243e755ee9,28
2020-04-14 16:05:32,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,20
2021-04-10 23:50:08,3aed1496-6b23-4b38-8837-c0345864d460,22
2021-03-16 23:01:45,be67faae-1f79-45c7-b218-dbeffe1c8ab2,16
2021-01-02 12:49:08,3aed1496-6b23-4b38-8837-c0345864d460,29
2020-12-13 19:45:23,e9859165-1ce2-40bc-85fe-f503a182ec9b,41
2021-03-15 12:05:46,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2020-10-28 08:58:14,93548b94-5888-4f45-9177-16243e755ee9,32
2020-04-24 22:40:19,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,38
2020-12-11 09:20:18,e9834a76-ada7-469e-a2be-43db255d47d4,24
2020-07-23 11:15:06,3aed1496-6b23-4b38-8837-c0345864d460,29
2021-01-22 10:41:49,e36f14bf-f469-44ef-ada5-5f26887b3e92,21
2021-03-17 01:52:19,e9834a76-ada7-469e-a2be-43db255d47d4,35
2020-07-09 15:08:56,93548b94-5888-4f45-9177-16243e755ee9,33
2021-03-19 18:00:07,93548b94-5888-4f45-9177-16243e755ee9,35
2020-11-16 11:04:52,d983c7ad-569c-4fad-8615-60d746fd4e75,33
2021-03-26 08:35:07,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,17
2020-07-20 14:15:42,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,32
2020-11-17 14:45:53,3aed1496-6b23-4b38-8837-c0345864d460,40
2021-01-09 03:13:48,3aed1496-6b23-4b38-8837-c0345864d460,18
2020-12-25 18:58:21,d983c7ad-569c-4fad-8615-60d746fd4e75,25
2020-12-18 21:19:04,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-10-13 17:42:33,e9834a76-ada7-469e-a2be-43db255d47d4,29
2020-08-02 19:48:53,3aed1496-6b23-4b38-8837-c0345864d460,35
2020-12-03 15:57:53,e9834a76-ada7-469e-a2be-43db255d47d4,40
2020-10-12 07:36:09,be67faae-1f79-45c7-b218-dbeffe1c8ab2,25
2020-06-05 11:52:08,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,22
2021-02-15 10:43:28,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,19
2020-08-25 02:25:41,93548b94-5888-4f45-9177-16243e755ee9,40
2020-04-23 12:10:21,d983c7ad-569c-4fad-8615-60d746fd4e75,20
2020-12-16 19:05:02,e36f14bf-f469-44ef-ada5-5f26887b3e92,41
2020-08-23 14:59:36,e36f14bf-f469-44ef-ada5-5f26887b3e92,33
2021-02-22 16:14:24,d983c7ad-569c-4fad-8615-60d746fd4e75,15
2020-08-11 22:44:19,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,40
2020-11-10 09:02:06,d983c7ad-569c-4fad-8615-60d746fd4e75,20
2020-05-02 11:22:07,d983c7ad-569c-4fad-8615-60d746fd4e75,20
2020-11-02 23:46:02,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,28
2021-02-16 16:07:22,3aed1496-6b23-4b38-8837-c0345864d460,37
2021-02-25 07:27:14,e36f14bf-f469-44ef-ada5-5f26887b3e92,24
2020-08-04 11:24:59,3aed1496-6b23-4b38-8837-c0345864d460,41
2020-10-18 17:56:18,93548b94-5888-4f45-9177-16243e755ee9,15
2020-10-09 23:48:43,e9834a76-ada7-469e-a2be-43db255d47d4,15
2021-02-09 00:03:50,e9859165-1ce2-40bc-85fe-f503a182ec9b,15
2020-08-24 01:44:22,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,18
2020-07-02 23:59:58,d983c7ad-569c-4fad-8615-60d746fd4e75,30
2021-03-13 05:59:06,e9834a76-ada7-469e-a2be-43db255d47d4,24
2020-10-04 19:46:28,e9834a76-ada7-469e-a2be-43db255d47d4,18
2020-06-29 22:56:49,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,18
2020-11-20 09:12:37,3aed1496-6b23-4b38-8837-c0345864d460,33
2021-02-02 03:04:22,d983c7ad-569c-4fad-8615-60d746fd4e75,18
2020-04-28 15:38:22,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,23
2020-08-03 07:22:21,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-05-04 17:32:15,e9859165-1ce2-40bc-85fe-f503a182ec9b,26
2020-11-10 03:46:01,e36f14bf-f469-44ef-ada5-5f26887b3e92,19
